date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,1.9001381,1.9253811,1.8857845,1.9006,8038025.0,BERA,1.9006,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.01041776281174367,1,0,0.13022203514679576,1,1,0.08597285067873295,1,1,-0.30990213616752604,0,-1,-0.05987582868567831,0,-1,0.15626644217615482,1,1,0.0
2020-01-03,1.868461,1.9451792,1.7422471,1.8165,24059175.0,BERA,1.8165,0,-0.0442491844680627,,,,,,,,,,-0.00670883190883198,-0.0013417663817663962,-0.005367065527065585,,,-24059175.0,0.04629782548857686,1,1,0.19889898155794117,1,1,0.1253509496284062,1,1,-0.23980181668042944,0,-1,0.013597577759427493,1,0,0.23435177539223773,1,1,0.0
2020-01-06,1.7145295,1.8065915,1.6680036,1.673,10111150.0,BERA,1.673,0,-0.07899807321772634,,,,,,,,,,-0.023335878767217766,-0.00574058885885667,-0.017595289908361095,,,-34170325.0,0.1627017334130305,1,1,0.30173341303048407,1,1,0.2248057381948596,1,1,-0.19826658696951593,0,-1,0.1094441123729828,1,1,0.3579796772265391,1,1,1.0
2020-01-07,1.7353177,1.7867932,1.687802,1.7521,10005086.0,BERA,1.7521,0,0.0472803347280335,,,,,,,,,,-0.029786859881141492,-0.010549843063313635,-0.019237016817827857,,,-24165239.0,0.3305176645168655,1,1,0.26277038981793277,1,1,0.17801495348439023,1,1,-0.24011186576108678,0,-1,0.08195879230637515,1,1,0.3531191142058101,1,1,1.0
2020-01-08,1.7278934,1.801642,1.618508,1.7125,11370889.36,BERA,1.7125,0,-0.02260144968894473,,,,,,,,,,-0.03766057032787784,-0.015971988516226478,-0.021688581811651363,,,-35536128.36,0.21967883211678818,1,1,0.3179562043795623,1,1,0.16478832116788333,1,1,-0.22832116788321166,0,-1,0.08671532846715335,1,1,0.3931094890510949,1,1,1.0
2020-01-09,1.7833285,1.801642,1.7719444,1.7818,6654839.74,BERA,1.7818,0,0.04046715328467165,-0.06250657687046202,,,,,,,,,-0.03787204637215402,-0.02035200008741199,-0.017520046284742033,,,-28881288.619999997,0.175047704568414,1,1,0.2500280615108317,1,1,0.013918509372544685,1,0,-0.21388483555954652,0,-1,0.041699405095970477,1,1,0.33612077674261975,1,1,1.0
2020-01-10,1.7917427,1.8214401,1.7719444,1.7818,5954529.0,BERA,1.7818,0,0.0,-0.019102669969721986,,,,,,,,,-0.03760614245958238,-0.023802828561846068,-0.013803313897736313,,,-28881288.619999997,0.1889100909192949,1,1,0.2278033449320911,1,1,0.04725558424065546,1,1,-0.13609832753395457,0,-1,0.06948030081939605,1,1,0.4694690762150635,1,1,1.0
2020-01-13,1.8600467,1.9006332,1.7966924,1.8709,25506377.0,BERA,1.8709,0,0.05000561230216638,0.11829049611476394,,,,,,,,,-0.029861560847629365,-0.025014575019002727,-0.004846985828626638,,,-3374911.6199999973,0.1455449249024534,1,1,0.0820460740819926,1,1,0.013255652359826842,1,0,-0.19311561280667056,0,-1,0.0634988508204608,1,1,0.40745095943128984,1,1,1.0
2020-01-14,1.8372787,1.8857845,1.801642,1.8264,9542485.0,BERA,1.8264,0,-0.02378534395210863,0.042406255350722066,,,,,,,,,-0.0270034235636476,-0.025412344727931704,-0.001591078835715895,,,-12917396.619999997,0.19513797634691188,1,1,0.12467148488830482,1,1,0.08941086289969347,1,1,-0.15719448094612354,0,-1,0.15719448094612365,1,1,0.47152869031975486,1,1,1.0
2020-01-15,1.8249048,1.8610367,1.7818435,1.8561,12285709.0,BERA,1.8561,0,0.016261498028909305,0.08385401459854025,,,,,,,,,-0.022087180123905314,-0.02474731180712643,0.0026601316832211147,,,-631687.6199999973,0.20801680943914658,1,1,0.10134152254727646,1,1,0.058671407790528596,1,1,-0.16001293033780517,0,-1,0.1306502882387801,1,1,0.7493130758041053,1,1,1.0
