date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,5.2101555,5.264702,5.142946,5.2598,624416392.0,ASELS,1.31495,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.059260808395756426,1,1,0.08612494771664303,1,1
2020-01-03,5.2388887,5.3426247,5.089373,5.3037,1220834517.0,ASELS,1.325925,0,0.008346324955321505,,,,,,,,,0.0008754985754986233,0.00017509971509972467,0.0007003988603988987,,,1220834517.0,0.042234666364990625,1,1,0.07345815185625115,1,1
2020-01-06,5.3774467,5.4448996,5.279312,5.3767,1056855031.0,ASELS,1.344175,0,0.013763976092161956,,,,,,,,,0.0030072937719662907,0.0007415385264730379,0.002265755245493253,,,2277689548.0,0.03805308088604531,1,1,0.11322930422006072,1,1
2020-01-07,5.43248,5.493601,5.3523645,5.4546,790162722.0,ASELS,1.36365,0,0.014488440865214836,,,,,,,,,0.006196793783193266,0.0018325895778170836,0.004364204205376183,,,3067852270.0,0.039287940453928805,1,1,0.08930077365892997,1,1
2020-01-08,5.435159,5.4789906,5.3523645,5.4205,807541941.76,ASELS,1.355125,0,-0.006251604150625201,,,,,,,,,0.00794501409075643,0.0030550744804049533,0.004889939610351477,,,2260310328.24,0.031454662853980464,1,1,0.09615349137533435,1,1
2020-01-09,5.5413294,5.5763946,5.4887314,5.5715,593083626.16,ASELS,1.392875,0,0.027857208744580975,0.059260808395756426,,,,,,,,0.01223555690618916,0.004891170965561795,0.007344385940627365,,,2853393954.3999996,0.0,0,0,0.06906578120793316,1,1
2020-01-10,5.562028,5.6348376,5.4887314,5.5277,621952649.0,ASELS,1.381925,0,-0.007861437673876037,0.042234666364990625,,,,,,,,0.014584152480602963,0.006829767268570029,0.0077543852120329345,,,2231441305.3999996,0.00969661884689832,1,0,0.0625576641279375,1,1
2020-01-13,5.56909,5.6007457,5.5228224,5.5813,537283769.0,ASELS,1.395325,0,0.00969661884689832,0.03805308088604531,,,,,,,,0.017326964939410328,0.008929206802738088,0.00839775813667224,,,2768725074.3999996,0.007847634063748554,1,0,0.0802680379123144,1,1
2020-01-14,5.636785,5.6932797,5.542303,5.6689,657448583.0,ASELS,1.417225,0,0.01569526812749711,0.039287940453928805,,,,,,,,0.021025442336602307,0.011348453909510933,0.009676988427091374,,,3426173657.3999996,-0.0077263666672546805,0,0,0.20275538464252318,1,1
2020-01-15,5.619009,5.6835394,5.5763946,5.591,456890530.0,ASELS,1.39775,0,-0.013741642999523629,0.031454662853980464,,,,,,,,0.022129942378999345,0.013504751603408617,0.008625190775590728,,,2969283127.3999996,0.0034877481666963916,1,0,0.22910033983187272,1,1
2020-01-16,5.625828,5.6689296,5.542303,5.5715,450994012.0,ASELS,1.392875,0,-0.0034877481666965027,0.0,,,,,,,,0.02235420945063238,0.01527464317285337,0.007079566277779009,5.926080839575643,,2518289115.3999996,-0.0017410033204703357,0,0,0.27098626940680237,1,1
2020-01-17,5.56495,5.625097,5.5228224,5.5813,357444525.0,ASELS,1.395325,0,0.0017589518083100941,0.00969661884689832,,,,,,,,0.02247061004008133,0.016713836546298964,0.0057567734937823654,5.234081867375595,,2875733640.3999996,0.0008600146919177654,1,0,0.2626449035171019,1,1
2020-01-20,5.62461,5.664059,5.581265,5.6251,422377775.0,ASELS,1.406275,0,0.007847634063748554,0.007847634063748554,,,,,,,,0.0231792360285088,0.018006916442740932,0.005172319585767866,4.619934160358596,,3298111415.3999996,0.013848642690796664,1,0,0.26319532097207166,1,1
2020-01-21,5.6112165,5.644578,5.5763946,5.6251,323074333.0,ASELS,1.406275,0,0.0,-0.0077263666672546805,,,,,,,75.5133398519346,0.0234702764920518,0.01909958845260311,0.004370688039448692,3.125802075312567,0.13045586428571423,3298111415.3999996,0.0051910188263319945,1,0,0.28916819256546544,1,1
2020-01-22,5.631672,5.664059,5.6007457,5.6105,384644923.0,ASELS,1.402625,0,-0.0025955094131658862,0.0034877481666963916,,,,,,,74.0041067761807,0.023139664017710393,0.019907603565624567,0.0032320604520858255,3.505211696337973,0.12628138571428568,2913466492.3999996,0.010409054451474775,1,0,0.2309063363336601,1,1
2020-01-23,5.598554,5.6299677,5.552043,5.5618,330939447.0,ASELS,1.39045,0,-0.008680153284021053,-0.0017410033204703357,,,,,,,67.55065959472324,0.02164571220427791,0.020255225293355238,0.001390486910922674,-0.17410033204703357,0.11375802857142851,2582527045.3999996,0.027149483980006384,1,1,0.26268474234959904,1,1
2020-01-24,5.564463,5.615357,5.5033417,5.5861,311969407.0,ASELS,1.396525,0,0.004369089143802407,0.0008600146919177654,,,,,,,65.24905330614625,0.02071317773843462,0.020346815782371117,0.00036636195606350175,1.0564972773486225,0.10993143571428567,2894496452.3999996,0.01919049068222911,1,0,0.24761461484756797,1,1
2020-01-27,5.677208,5.785814,5.5130816,5.703,773679963.0,ASELS,1.42575,0,0.020926943663736708,0.013848642690796664,,,,,,,67.11686879823596,0.02207785098897408,0.02069302282369171,0.0013848281652823688,2.1804955834662243,0.11932400000000001,3668176415.3999996,0.049535332281255506,1,1,0.24423987375065748,1,1
2020-01-28,5.704481,5.780944,5.644578,5.6543,507403880.0,ASELS,1.413575,0,-0.008539365246361563,0.0051910188263319945,,,,,,,65.79302891110515,0.02192421492043417,0.020939261243040203,0.0009849536773939675,-0.257545555575156,0.12001970714285713,3160772535.3999996,0.05082857294448462,1,1,0.24892559644872048,1,1
2020-01-29,5.7061863,5.7760735,5.649448,5.6689,482449988.0,ASELS,1.417225,0,0.0025821056541039944,0.010409054451474775,,,,1.38679125,,,58.06558463067238,0.02184516426935068,0.0211204418483023,0.0007247224210483807,1.3933106778751592,0.11792905714285709,3643222523.3999996,0.048122210658152476,1,1,0.20189101942175736,1,1
2020-01-31,5.7838664,5.8442574,5.71276,5.7128,530679792.0,ASELS,1.4282,0,0.007744006773800827,0.027149483980006384,0.08612494771664303,0.010950892010142807,,1.39245375,,,65.32538499751612,0.022409780833096304,0.021378309645261103,0.0010314711878352013,2.5361213317777853,0.12001842857142853,4173902315.3999996,0.04262358213135409,1,1,0.17219226999019766,1,1
2020-02-03,5.7018027,5.732241,5.664059,5.6933,287604076.0,ASELS,1.423325,0,-0.003413387480744934,0.01919049068222911,0.07345815185625115,0.011031726185752698,,1.39732375,,,59.828009828009854,0.0222078732310953,0.021544222362427944,0.0006636508686673551,2.00670094780786,0.11932262142857139,3886298239.3999996,0.031651239175873425,1,1,0.20785835982646272,1,1
2020-02-04,5.8578935,5.9903636,5.7468524,5.9855,750887898.0,ASELS,1.496375,0,0.0513234855005007,0.049535332281255506,0.11322930422006072,0.015244275560440378,,1.40493375,,,70.441632231405,0.027623952765355453,0.022760168443013446,0.004863784322342007,6.406997208938514,0.12975740000000005,4637186137.4,0.007317684403976177,1,0,0.2400300726756328,1,1
2020-02-05,5.978431,6.063416,5.8978286,5.9417,620942453.0,ASELS,1.485425,0,-0.007317684403976288,0.05082857294448462,0.08930077365892997,0.01534598088898319,,1.4110225,,,73.68634337430771,0.030679012767805824,0.024343937307971922,0.006335075459833903,5.628344384988715,0.1339318714285715,4016243684.3999996,0.1475335341737214,1,1,0.2204756214551391,1,1
2020-02-06,5.9721,6.0147147,5.9319205,5.9417,321566617.0,ASELS,1.485425,0,0.0,0.048122210658152476,0.09615349137533435,0.015180470812250635,,1.4175375000000001,,,75.67980022197557,0.032722959917670824,0.026019741829911704,0.00670321808775912,5.903217182069342,0.13080098571428575,4016243684.3999996,0.15655452143325976,1,1,0.24097480519043368,1,1
2020-02-07,5.966012,6.034195,5.912439,5.9563,384152694.0,ASELS,1.489075,0,0.002457209216217615,0.04262358213135409,0.06906578120793316,0.014170801182440863,,1.4223475,,,75.8406835722161,0.03424259987932965,0.027664313439795297,0.0065782864395343525,7.093027437160626,0.13219251428571432,4400396378.4,0.18887564427580883,1,1,0.2199519836139887,1,1
2020-02-10,5.883949,6.029325,5.6689296,5.8735,653479912.0,ASELS,1.468375,0,-0.01390124741869947,0.031651239175873425,0.0625576641279375,0.014485149217184157,,1.42667,,,66.2437876013602,0.03339168987915553,0.028809788727667346,0.0045819011514881824,5.144913266858797,0.15202118571428574,3746916466.3999996,0.19982974376436546,1,1,0.1509151272665361,1,1
2020-02-11,5.951401,6.048805,5.8393865,6.0293,681131596.0,ASELS,1.507325,0,0.026525921511875383,0.007317684403976177,0.0802680379123144,0.015349351345687788,,1.43227,,,71.95784441547156,0.035451612928829146,0.030138153567899707,0.005313459360929439,5.721550061371206,0.1621094071428572,4428048062.4,0.17851160167847002,1,1,0.04604182906805088,1,1
2020-02-12,6.664644,6.983887,6.2630944,6.8183,4075396127.0,ASELS,1.704575,0,0.1308609623007646,0.1475335341737214,0.20275538464252318,0.03226155815520606,,1.4466375,,,85.63252301156479,0.05239654850417086,0.03458983255515394,0.01780671594901692,20.586102612171263,0.22577181428571436,8503444189.4,0.0635642315533198,1,1,-0.06572019418330088,0,-1
2020-02-13,6.891109,7.0033674,6.7647276,6.8719,1407907923.0,ASELS,1.717975,0,0.007861197072584147,0.15655452143325976,0.22910033983187272,0.03179236627503714,,1.46264875,,,88.53915396834736,0.06614432938508896,0.040900731921140944,0.02524359746394802,21.221048175130974,0.23725146428571442,9911352112.4,0.004962237518008061,1,0,-0.13678895210931485,0,-1
2020-02-14,7.0827518,7.232268,6.876742,7.0813,1614927623.0,ASELS,1.770325,0,0.030471921884777098,0.18887564427580883,0.27098626940680237,0.031894912495898396,,1.48152125,,,89.66468590831919,0.08033766962643418,0.048788119462199596,0.03154955016423459,23.954978294356533,0.25499094285714297,11526279735.4,-0.008261194978323116,0,0,-0.12448279270755369,0,-1
2020-02-17,7.2123,7.456298,7.0033674,7.0472,2114108591.0,ASELS,1.7618,0,-0.004815499978817361,0.19982974376436546,0.2626449035171019,0.032045119609344086,,1.499845,,,87.29744728079913,0.08986222201351168,0.057002939972462016,0.03285928204104967,23.780584195457834,0.26786224285714294,9412171144.4,-0.01105403564536278,0,0,-0.20801169258712682,0,-1
2020-02-18,7.106616,7.222527,6.9351845,7.1056,1411804524.0,ASELS,1.7764,0,0.008286979225791802,0.17851160167847002,0.26319532097207166,0.03204213998458889,,1.51835125,,,90.05354087321304,0.09746507961576878,0.06509536790112337,0.03236971171464541,18.713557764597777,0.2786462785714287,10823975668.4,-0.0013651204683629015,0,0,-0.24673496960144103,0,-1
2020-02-19,7.1597013,7.2907104,7.0277185,7.2517,1384775231.0,ASELS,1.812925,0,0.02056124746678667,0.0635642315533198,0.28916819256546544,0.0319596011247553,,1.5386837500000001,,,90.72663647591605,0.1052246964880128,0.07312123361850126,0.032103462869511545,22.04756214551391,0.28838673571428586,12208750899.4,-0.02618696305693835,0,-1,-0.2699780741067611,0,-1
2020-02-20,7.0498776,7.339412,6.803689,6.906,1885537646.0,ASELS,1.7265,0,-0.047671580456996265,0.004962237518008061,0.2309063363336601,0.034613928551090446,,1.5548775,,,76.57461024498889,0.10321072456184499,0.07913913180717001,0.024071592754674978,16.229361967113775,0.3141271357142858,10323213253.4,-0.013408630176657943,0,0,-0.25599478714161605,0,-1
2020-02-21,6.983156,7.0959015,6.8426504,7.0228,1387245554.0,ASELS,1.7557,0,0.016912829423689546,-0.008261194978323116,0.26268474234959904,0.03432062557729092,,1.57314,,,78.38022456559793,0.10278598046513965,0.08386850153876395,0.0189174789263757,17.905411077346688,0.32734635714285726,11710458807.4,-0.04646294925101091,0,-1,-0.25797402745343734,0,-1
2020-02-24,6.9368887,7.0033674,6.8670015,6.9693,764284935.0,ASELS,1.742325,0,-0.007618044084980458,-0.01105403564536278,0.24761461484756797,0.03456947024162954,,1.59043,,,73.3837231412816,0.10021490197951421,0.087137781626914,0.01307712035260021,18.656678300842767,0.31725599285714295,10946173872.4,-0.013286843728925413,0,0,-0.2732412150431176,0,-1
2020-02-25,7.105398,7.198176,7.0082383,7.0959,1441868440.0,ASELS,1.773975,0,0.018165382463088298,-0.0013651204683629015,0.24423987375065748,0.03453601485723741,,1.6078412499999999,,,76.3949871935602,0.09958326040838861,0.08962687738320893,0.009956383025179677,17.69027913688157,0.3217766071428573,12388042312.4,0.04598430079341598,1,1,-0.2161952676897928,0,-1
