date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,12.887188,12.978815,12.767368,12.8882,194501948.0,TUPRS,1.8411714285714285,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.0203131546686115,0,-1,-0.10859545941248572,0,-1
2020-01-03,12.710177,12.878126,12.455232,12.6465,262583484.0,TUPRS,1.806642857142857,0,-0.018753588553870992,,,,,,,,,-0.0027544159544159452,-0.0005508831908831891,-0.0022035327635327564,,,-262583484.0,-0.0007907326137666093,0,0,-0.10111097932234203,0,-1
2020-01-06,12.470336,12.535783,12.414957,12.425,179942613.0,TUPRS,1.7750000000000001,0,-0.017514727394931207,,,,,,,,,-0.007405261320931,-0.0019217588168927513,-0.005483502504038249,,,-442526097.0,0.0016257545271629592,1,0,-0.09886519114688141,0,-1
2020-01-08,12.182365,12.304199,12.082684,12.1028,326396095.1,TUPRS,1.7289714285714286,0,-0.02593158953722341,,,,,,,,,-0.01463649046767701,-0.004464705147049604,-0.010171785320627406,,,-768922192.1,0.01830155005453271,1,0,-0.05739994050963415,0,-1
2020-01-09,12.430764,12.616334,12.294129,12.5962,487784082.7,TUPRS,1.7994571428571429,0,0.04076742571966818,,,,,,,,,-0.014512393753957298,-0.006474242868431143,-0.008038150885526155,,,-281138109.40000004,-0.03277178831711147,0,-1,-0.0807386354614884,0,-1
2020-01-10,12.592169,12.65661,12.505577,12.6264,374046557.0,TUPRS,1.8037714285714286,0,0.002397548466998023,-0.0203131546686115,,,,,,,,-0.013905624035186026,-0.00796051910178212,-0.005945104933403906,,,92908447.59999996,-0.03030159031869728,0,-1,-0.10685547741240575,0,-1
2020-01-13,12.688228,12.767368,12.636472,12.6365,380918996.0,TUPRS,1.8052142857142857,0,0.0007999112969649946,-0.0007907326137666093,,,,,,,,-0.013156666289309005,-0.008999748539287497,-0.004156917750021508,,,473827443.59999996,-0.031875915008111266,0,-1,-0.12350730028093226,0,-1
2020-01-15,12.480304,12.596197,12.39482,12.4452,300989337.0,TUPRS,1.7778857142857143,0,-0.015138685553752973,0.0016257545271629592,,,,,,,,-0.014599999493658311,-0.01011979873016166,-0.0044802007634966515,,,172838106.59999996,-0.02346286118342822,0,-1,-0.0962780831163822,0,-1
2020-01-16,12.39351,12.535783,12.314268,12.3243,433343440.0,TUPRS,1.7606142857142857,0,-0.009714588757111176,0.01830155005453271,,,,,,,,-0.016942212123918665,-0.011484281408913062,-0.005457930715005603,,,-260505333.40000004,-0.022873510057366264,0,-1,-0.10375437144503141,0,-1
2020-01-17,12.238953,12.374682,12.163235,12.1834,295129102.0,TUPRS,1.7404857142857144,0,-0.011432698003131958,-0.03277178831711147,,,,,,,,-0.02018990336273907,-0.013225405799678264,-0.006964497563060806,,,-555634435.4000001,-0.042976509020470455,0,-1,-0.08181624177159086,0,-1
2020-01-20,12.267144,12.334405,12.223648,12.2438,216955522.0,TUPRS,1.7491142857142858,0,0.004957565211681558,-0.03030159031869728,,,,,,,,-0.02181598734343604,-0.01494352210842982,-0.006872465235006219,-4.999922409646018,,-338678913.4000001,-0.05098907202012459,0,-1,-0.09210375863702458,0,-1
2020-01-21,12.223246,12.253853,12.163235,12.2337,255119295.0,TUPRS,1.7476714285714288,0,-0.0008249073000211604,-0.031875915008111266,,,,,,,,-0.02295646923892858,-0.016546111534529572,-0.006410357704399006,-3.2641442296287293,,-593798208.4000001,-0.051031168003138894,0,-1,-0.08559144003858199,0,-1
2020-01-23,12.176323,12.243787,12.143096,12.1532,240036908.0,TUPRS,1.7361714285714285,0,-0.006580184245159049,-0.02346286118342822,,,,,,,,-0.02450577591785974,-0.018138044411195608,-0.006367731506664132,-2.187525150905445,,-833835116.4000001,-0.06710989698186476,0,-1,-0.08036566501003839,0,-1
